target,prediction_0.12,prediction_0.403,prediction_0.597,prediction_15.0,prediction_62.0,prediction_79.0,prediction_458.0,prediction_758.0,prediction_805.0,prediction_3173.0,prediction_4246.0,prediction_5381.0,prediction_10237.0,prediction_11991.0,prediction_16429.0,prediction_18358.0,prediction_35074.0,prediction_51901.0,prediction_76738.0,prediction_86975.0
10,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
10,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
10,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
10,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
10,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
11,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
11,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
11,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
11,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
11,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
11,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
11,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
11,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
11,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
11,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
11,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
11,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
11,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
11,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
11,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
11,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
11,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
11,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
11,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
12,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
12,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
12,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
12,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
12,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
12,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
12,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
12,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
12,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
12,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
12,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
12,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
12,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
12,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
12,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
12,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
12,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
12,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
12,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
13,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
13,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
13,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
13,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
13,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
13,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
13,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
13,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
13,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
13,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
13,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
13,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
13,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
13,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
13,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
13,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
13,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
13,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
13,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
14,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
14,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
14,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
14,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
14,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
14,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
14,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
14,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
14,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
14,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
14,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
14,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
14,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
14,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
14,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
14,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
14,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
14,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
14,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
15,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
15,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
15,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
15,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
15,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
15,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
15,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
15,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
15,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
15,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
15,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
15,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
15,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
15,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
15,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
15,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
15,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
15,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
15,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
16,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
16,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
16,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
16,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
16,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
16,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
16,0.049906947,0.049789675,0.049766056,0.050389618,0.050142042,0.049957003,0.049766056,0.05007919,0.049940094,0.049644195,0.050289996,0.04996555,0.049773872,0.05031916,0.04994852,0.049991537,0.05032902,0.05008799,0.049789675,0.050123777
16,0.049924724,0.049983345,0.04978378,0.050407566,0.050159905,0.049799483,0.04978378,0.05009703,0.049957883,0.04966188,0.05030791,0.049983345,0.049966313,0.049983345,0.049966313,0.049831536,0.050346944,0.05010583,0.04980741,0.050141633
16,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
16,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
16,0.049951404,0.04983403,0.04981039,0.050252732,0.050186712,0.05000151,0.04981039,0.050123803,0.049984585,0.04951115,0.050334796,0.050010063,0.049818218,0.050010063,0.04999302,0.049858168,0.050373852,0.050132606,0.04983403,0.050168432
16,0.04991629,0.049799,0.049949445,0.050217405,0.05015143,0.049966358,0.049775373,0.050088566,0.049949445,0.049476344,0.05029941,0.049974907,0.04995787,0.05015143,0.04995787,0.050000895,0.05033844,0.050097365,0.049799,0.05013316
16,0.04977082,0.049649857,0.05015053,0.050243866,0.050177857,0.049992684,0.0498016,0.050114956,0.049975764,0.049502414,0.050325915,0.050001238,0.049984194,0.050001238,0.049984194,0.04984937,0.050364964,0.050123762,0.049825236,0.050159577
